participant,date,expName,psychopyVersion,OS,frameRate,space_1.keys,space_1.rt,space_2.keys,space_2.rt,space_train.keys,space_train.rt,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,token_id,task,continuum,vowel,series,sound_1,sound_2,img,same,trained,FJ_attn.keys,FJ_attn.rt,space_attn.keys,space_attn.rt,if_attn_test.thisRepN,if_attn_test.thisTrialN,if_attn_test.thisN,if_attn_test.thisIndex,if_attn_test.ran,space_trans_1.keys,space_trans_1.rt,space_trans_11.keys,space_trans_11.rt,FJ_test.keys,FJ_test.rt,space_test.keys,space_test.rt,testing_pre.thisRepN,testing_pre.thisTrialN,testing_pre.thisN,testing_pre.thisIndex,testing_pre.ran,space_trans_2.keys,space_trans_2.rt,testing_all.thisRepN,testing_all.thisTrialN,testing_all.thisN,testing_all.thisIndex,testing_all.ran,space_ending.keys,space_ending.rt
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,138,testing_3,sh2j,ei,sh2j_ei,sh2j_8_eijei.wav,sh2j_8_eijei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.6869,space,1.2976,,,,,,,,0,7,7,137,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,15,testing_2,zh2x,ai,zh2x_ai,zh2x_1_aizhai.wav,zh2x_8_aixai.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.8435,space,1.5094,,,,,,,,0,8,8,14,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,42,testing_3,zh2sh,ei,zh2sh_ei,zh2sh_8_eishei.wav,zh2sh_8_eishei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.6242,space,1.1824,,,,,,,,0,9,9,41,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,106,testing_3,sh2x,au,sh2x_au,sh2x_8_auxau.wav,sh2x_8_auxau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.5647,space,1.5033,,,,,,,,0,10,10,105,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,119,testing_3,sh2x,i,sh2x_i,sh2x_1_ishi.wav,sh2x_8_ixi.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,2.1414,space,3.406,,,,,,,,0,11,11,118,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,87,testing_3,j2x,e,j2x_e,j2x_1_eje.wav,j2x_8_exe.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.6735,space,1.1601,,,,,,,,0,12,12,86,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,64,testing_3,zh2j,e,zh2j_e,zh2j_8_eje.wav,zh2j_1_ezhe.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.5943,space,1.2309,,,,,,,,0,13,13,63,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,142,testing_3,sh2j,i,sh2j_i,sh2j_8_iji.wav,sh2j_8_iji.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.7545,space,1.1104,,,,,,,,0,14,14,141,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,49,testing_3,zh2j,a,zh2j_a,zh2j_1_azha.wav,zh2j_1_azha.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.6432,space,1.269,,,,,,,,0,15,15,48,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,85,testing_3,j2x,e,j2x_e,j2x_1_eje.wav,j2x_1_eje.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.541,space,1.0739,,,,,,,,0,16,16,84,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,104,testing_3,sh2x,ai,sh2x_ai,sh2x_8_aixai.wav,sh2x_1_aishai.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,3.6734,space,4.2247,,,,,,,,0,17,17,103,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,38,testing_3,zh2sh,e,zh2sh_e,zh2sh_8_eshe.wav,zh2sh_8_eshe.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.4201,space,0.819,,,,,,,,0,18,18,37,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,58,testing_3,zh2j,au,zh2j_au,zh2j_8_aujau.wav,zh2j_8_aujau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.527,space,1.0122,,,,,,,,0,19,19,57,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,103,testing_3,sh2x,ai,sh2x_ai,sh2x_1_aishai.wav,sh2x_8_aixai.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,1.1342,space,1.7456,,,,,,,,0,20,20,102,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,127,testing_3,sh2j,ai,sh2j_ai,sh2j_1_aishai.wav,sh2j_8_aijai.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,1.033,space,1.8068,,,,,,,,0,21,21,126,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,75,testing_3,j2x,a,j2x_a,j2x_1_aja.wav,j2x_8_axa.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.7936,space,1.3822,,,,,,,,0,22,22,74,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,14,testing_2,zh2x,ai,zh2x_ai,zh2x_8_aixai.wav,zh2x_8_aixai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,1.1585,space,1.8429,,,,,,,,0,23,23,13,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,77,testing_3,j2x,ai,j2x_ai,j2x_1_aijai.wav,j2x_1_aijai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.7639,space,1.7393,,,,,,,,0,24,24,76,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,28,testing_3,zh2sh,a,zh2sh_a,zh2sh_8_asha.wav,zh2sh_1_azha.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.5239,space,0.934,,,,,,,,0,25,25,27,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,37,testing_3,zh2sh,e,zh2sh_e,zh2sh_1_ezhe.wav,zh2sh_1_ezhe.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.7412,space,1.2695,,,,,,,,0,26,26,36,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,80,testing_3,j2x,ai,j2x_ai,j2x_8_aixai.wav,j2x_1_aijai.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.6811,space,1.3096,,,,,,,,0,27,27,79,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,63,testing_3,zh2j,e,zh2j_e,zh2j_1_ezhe.wav,zh2j_8_eje.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.6314,space,0.9762,,,,,,,,0,28,28,62,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,114,testing_3,sh2x,ei,sh2x_ei,sh2x_8_eixei.wav,sh2x_8_eixei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.7998,space,1.121,,,,,,,,0,29,29,113,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,57,testing_3,zh2j,au,zh2j_au,zh2j_1_auzhau.wav,zh2j_1_auzhau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.4788,space,0.8185,,,,,,,,0,30,30,56,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,125,testing_3,sh2j,ai,sh2j_ai,sh2j_1_aishai.wav,sh2j_1_aishai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.3354,space,0.7396,,,,,,,,0,31,31,124,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,100,testing_3,sh2x,a,sh2x_a,sh2x_8_axa.wav,sh2x_1_asha.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.8907,space,1.3159,,,,,,,,0,32,32,99,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,143,testing_3,sh2j,i,sh2j_i,sh2j_1_ishi.wav,sh2j_8_iji.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.5971,space,0.8679,,,,,,,,0,33,33,142,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,62,testing_3,zh2j,e,zh2j_e,zh2j_8_eje.wav,zh2j_8_eje.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.6789,space,2.0316,,,,,,,,0,34,34,61,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,76,testing_3,j2x,a,j2x_a,j2x_8_axa.wav,j2x_1_aja.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.4064,space,0.6743,,,,,,,,0,35,35,75,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,130,testing_3,sh2j,au,sh2j_au,sh2j_8_aujau.wav,sh2j_8_aujau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.5944,space,1.1218,,,,,,,,0,36,36,129,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,133,testing_3,sh2j,e,sh2j_e,sh2j_1_eshe.wav,sh2j_1_eshe.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.2616,space,0.8672,,,,,,,,0,37,37,132,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,89,testing_3,j2x,ei,j2x_ei,j2x_1_eijei.wav,j2x_1_eijei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.4612,space,1.9485,,,,,,,,0,38,38,88,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,123,testing_3,sh2j,a,sh2j_a,sh2j_1_asha.wav,sh2j_8_aja.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,1.0028,space,1.5407,,,,,,,,0,39,39,122,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,52,testing_3,zh2j,a,zh2j_a,zh2j_8_aja.wav,zh2j_1_azha.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.5218,space,0.7944,,,,,,,,0,40,40,51,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,61,testing_3,zh2j,e,zh2j_e,zh2j_1_ezhe.wav,zh2j_1_ezhe.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.2908,space,0.5944,,,,,,,,0,41,41,60,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,99,testing_3,sh2x,a,sh2x_a,sh2x_1_asha.wav,sh2x_8_axa.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.4818,space,0.8247,,,,,,,,0,42,42,98,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,78,testing_3,j2x,ai,j2x_ai,j2x_8_aixai.wav,j2x_8_aixai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.5213,space,0.7694,,,,,,,,0,43,43,77,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,8,testing_1,zh2x,e,zh2x_e,zh2x_8_exe.wav,zh2x_1_ezhe.wav,,FALSE,TRUE,,,,,,,,,,,,,,j,0.6091,space,0.9101,,,,,,,,0,44,44,7,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,132,testing_3,sh2j,au,sh2j_au,sh2j_8_aujau.wav,sh2j_1_aushau.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.5948,space,0.837,,,,,,,,0,45,45,131,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,69,testing_3,zh2j,i,zh2j_i,zh2j_1_izhi.wav,zh2j_1_izhi.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.8434,space,1.1898,,,,,,,,0,46,46,68,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,79,testing_3,j2x,ai,j2x_ai,j2x_1_aijai.wav,j2x_8_aixai.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.6248,space,1.2253,,,,,,,,0,47,47,78,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,141,testing_3,sh2j,i,sh2j_i,sh2j_1_ishi.wav,sh2j_1_ishi.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.5943,space,0.8697,,,,,,,,0,48,48,140,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,66,testing_3,zh2j,ei,zh2j_ei,zh2j_8_eijei.wav,zh2j_8_eijei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.3532,space,0.6146,,,,,,,,0,49,49,65,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,122,testing_3,sh2j,a,sh2j_a,sh2j_8_aja.wav,sh2j_8_aja.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.7963,space,1.085,,,,,,,,0,50,50,121,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,108,testing_3,sh2x,au,sh2x_au,sh2x_8_auxau.wav,sh2x_1_aushau.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.661,space,1.1596,,,,,,,,0,51,51,107,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,98,testing_3,sh2x,a,sh2x_a,sh2x_8_axa.wav,sh2x_8_axa.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.413,space,0.9818,,,,,,,,0,52,52,97,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,48,testing_3,zh2sh,i,zh2sh_i,zh2sh_8_ishi.wav,zh2sh_1_izhi.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.8179,space,1.4924,,,,,,,,0,53,53,47,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,118,testing_3,sh2x,i,sh2x_i,sh2x_8_ixi.wav,sh2x_8_ixi.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,34.2977,space,35.9303,,,,,,,,0,54,54,117,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,129,testing_3,sh2j,au,sh2j_au,sh2j_1_aushau.wav,sh2j_1_aushau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.6739,space,1.0841,,,,,,,,0,55,55,128,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,67,testing_3,zh2j,ei,zh2j_ei,zh2j_1_eizhei.wav,zh2j_8_eijei.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.5518,space,2.8125,,,,,,,,0,56,56,66,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,116,testing_3,sh2x,ei,sh2x_ei,sh2x_8_eixei.wav,sh2x_1_eishei.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.4058,space,0.8064,,,,,,,,0,57,57,115,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,109,testing_3,sh2x,e,sh2x_e,sh2x_1_eshe.wav,sh2x_1_eshe.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0386,space,0.3655,,,,,,,,0,58,58,108,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,101,testing_3,sh2x,ai,sh2x_ai,sh2x_1_aishai.wav,sh2x_1_aishai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1036,space,0.461,,,,,,,,0,59,59,100,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,53,testing_3,zh2j,ai,zh2j_ai,zh2j_1_aizhai.wav,zh2j_1_aizhai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0556,space,0.3098,,,,,,,,0,60,60,52,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,96,testing_3,j2x,i,j2x_i,j2x_8_ixi.wav,j2x_1_iji.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.3397,space,0.7346,,,,,,,,0,61,61,95,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,56,testing_3,zh2j,ai,zh2j_ai,zh2j_8_aijai.wav,zh2j_1_aizhai.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.1666,space,0.5825,,,,,,,,0,62,62,55,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,31,testing_3,zh2sh,ai,zh2sh_ai,zh2sh_1_aizhai.wav,zh2sh_8_aishai.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.4,space,0.7409,,,,,,,,0,63,63,30,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,5,testing_1,zh2x,e,zh2x_e,zh2x_1_ezhe.wav,zh2x_1_ezhe_copy.wav,,TRUE,TRUE,,,,,,,,,,,,,,f,0.4368,space,1.3457,,,,,,,,0,64,64,4,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,41,testing_3,zh2sh,ei,zh2sh_ei,zh2sh_1_eizhei.wav,zh2sh_1_eizhei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.3967,space,0.6495,,,,,,,,0,65,65,40,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,140,testing_3,sh2j,ei,sh2j_ei,sh2j_8_eijei.wav,sh2j_1_eishei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.8062,space,1.3158,,,,,,,,0,66,66,139,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,30,testing_3,zh2sh,ai,zh2sh_ai,zh2sh_8_aishai.wav,zh2sh_8_aishai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.457,space,0.9573,,,,,,,,0,67,67,29,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,12,testing_1,zh2x,i,zh2x_i,zh2x_8_ixi.wav,zh2x_1_izhi.wav,,FALSE,TRUE,,,,,,,,,,,,,,j,0.6136,space,0.8849,,,,,,,,0,68,68,11,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,39,testing_3,zh2sh,e,zh2sh_e,zh2sh_1_ezhe.wav,zh2sh_8_eshe.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,1.657,space,2.0186,,,,,,,,0,69,69,38,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,22,testing_2,zh2x,ei,zh2x_ei,zh2x_8_eixei.wav,zh2x_8_eixei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.7234,space,1.1209,,,,,,,,0,70,70,21,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,71,testing_3,zh2j,i,zh2j_i,zh2j_1_izhi.wav,zh2j_8_iji.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.4596,space,0.7568,,,,,,,,0,71,71,70,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,144,testing_3,sh2j,i,sh2j_i,sh2j_8_iji.wav,sh2j_1_ishi.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.4116,space,0.8512,,,,,,,,0,72,72,143,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,107,testing_3,sh2x,au,sh2x_au,sh2x_1_aushau.wav,sh2x_8_auxau.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,2.3463,space,2.8814,,,,,,,,0,73,73,106,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,139,testing_3,sh2j,ei,sh2j_ei,sh2j_1_eishei.wav,sh2j_8_eijei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,1.6383,space,2.607,,,,,,,,0,74,74,138,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,24,testing_2,zh2x,ei,zh2x_ei,zh2x_8_eixei.wav,zh2x_1_eizhei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.4122,space,0.6788,,,,,,,,0,75,75,23,1,,
