participant,date,expName,psychopyVersion,OS,frameRate,space_1.keys,space_1.rt,space_2.keys,space_2.rt,space_train.keys,space_train.rt,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,token_id,task,continuum,vowel,series,sound_1,sound_2,img,same,trained,FJ_attn.keys,FJ_attn.rt,space_attn.keys,space_attn.rt,if_attn_test.thisRepN,if_attn_test.thisTrialN,if_attn_test.thisN,if_attn_test.thisIndex,if_attn_test.ran,space_trans_1.keys,space_trans_1.rt,space_trans_11.keys,space_trans_11.rt,FJ_test.keys,FJ_test.rt,space_test.keys,space_test.rt,testing_pre.thisRepN,testing_pre.thisTrialN,testing_pre.thisN,testing_pre.thisIndex,testing_pre.ran,space_trans_2.keys,space_trans_2.rt,testing_all.thisRepN,testing_all.thisTrialN,testing_all.thisN,testing_all.thisIndex,testing_all.ran,space_ending.keys,space_ending.rt
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,110,testing_3,sh2x,e,sh2x_e,sh2x_8_exe.wav,sh2x_8_exe.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.5771,space,0.7341,,,,,,,,0,76,76,109,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,36,testing_3,zh2sh,au,zh2sh_au,zh2sh_8_aushau.wav,zh2sh_1_auzhau.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.2978,space,0.5398,,,,,,,,0,77,77,35,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,2,testing_1,zh2x,a,zh2x_a,zh2x_8_axa.wav,zh2x_8_axa_copy.wav,,TRUE,TRUE,,,,,,,,,,,,,,f,0.0674,space,0.2626,,,,,,,,0,78,78,1,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,95,testing_3,j2x,i,j2x_i,j2x_1_iji.wav,j2x_8_ixi.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,1.0139,space,1.219,,,,,,,,0,79,79,94,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,97,testing_3,sh2x,a,sh2x_a,sh2x_1_asha.wav,sh2x_1_asha.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1828,space,0.4614,,,,,,,,0,80,80,96,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,60,testing_3,zh2j,au,zh2j_au,zh2j_8_aujau.wav,zh2j_1_auzhau.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.1094,space,0.3943,,,,,,,,0,81,81,59,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,68,testing_3,zh2j,ei,zh2j_ei,zh2j_8_eijei.wav,zh2j_1_eizhei.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.1151,space,0.3539,,,,,,,,0,82,82,67,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,73,testing_3,j2x,a,j2x_a,j2x_1_aja.wav,j2x_1_aja.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0669,space,0.3095,,,,,,,,0,83,83,72,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,74,testing_3,j2x,a,j2x_a,j2x_8_axa.wav,j2x_8_axa.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0611,space,0.2914,,,,,,,,0,84,84,73,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,16,testing_2,zh2x,ai,zh2x_ai,zh2x_8_aixai.wav,zh2x_1_aizhai.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.0507,space,0.2995,,,,,,,,0,85,85,15,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,21,testing_2,zh2x,ei,zh2x_ei,zh2x_1_eizhei.wav,zh2x_1_eizhei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.2915,space,0.5717,,,,,,,,0,86,86,20,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,111,testing_3,sh2x,e,sh2x_e,sh2x_1_eshe.wav,sh2x_8_exe.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.2189,space,0.4496,,,,,,,,0,87,87,110,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,9,testing_1,zh2x,i,zh2x_i,zh2x_1_izhi.wav,zh2x_1_izhi_copy.wav,,TRUE,TRUE,,,,,,,,,,,,,,f,0.0912,space,0.2796,,,,,,,,0,88,88,8,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,51,testing_3,zh2j,a,zh2j_a,zh2j_1_azha.wav,zh2j_8_aja.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,3.6561,space,3.9291,,,,,,,,0,89,89,50,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,91,testing_3,j2x,ei,j2x_ei,j2x_1_eijei.wav,j2x_8_eixei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.3456,space,0.5633,,,,,,,,0,90,90,90,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,46,testing_3,zh2sh,i,zh2sh_i,zh2sh_8_ishi.wav,zh2sh_8_ishi.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1083,space,0.357,,,,,,,,0,91,91,45,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,19,testing_2,zh2x,au,zh2x_au,zh2x_1_auzhau.wav,zh2x_8_auxau.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.0002,space,0.2186,,,,,,,,0,92,92,18,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,6,testing_1,zh2x,e,zh2x_e,zh2x_8_exe.wav,zh2x_8_exe_copy.wav,,TRUE,TRUE,,,,,,,,,,,,,,f,0.2567,space,0.4544,,,,,,,,0,93,93,5,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,105,testing_3,sh2x,au,sh2x_au,sh2x_1_aushau.wav,sh2x_1_aushau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.2266,space,0.4184,,,,,,,,0,94,94,104,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,27,testing_3,zh2sh,a,zh2sh_a,zh2sh_1_azha.wav,zh2sh_8_asha.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.2128,space,0.4489,,,,,,,,0,95,95,26,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,59,testing_3,zh2j,au,zh2j_au,zh2j_1_auzhau.wav,zh2j_8_aujau.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.2005,space,0.5474,,,,,,,,0,96,96,58,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,137,testing_3,sh2j,ei,sh2j_ei,sh2j_1_eishei.wav,sh2j_1_eishei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1045,space,0.3039,,,,,,,,0,97,97,136,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,13,testing_2,zh2x,ai,zh2x_ai,zh2x_1_aizhai.wav,zh2x_1_aizhai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.2016,space,0.3887,,,,,,,,0,98,98,12,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,112,testing_3,sh2x,e,sh2x_e,sh2x_8_exe.wav,sh2x_1_eshe.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.3415,space,0.5941,,,,,,,,0,99,99,111,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,93,testing_3,j2x,i,j2x_i,j2x_1_iji.wav,j2x_1_iji.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.881,space,1.2062,,,,,,,,0,100,100,92,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,92,testing_3,j2x,ei,j2x_ei,j2x_8_eixei.wav,j2x_1_eijei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.0972,space,0.3665,,,,,,,,0,101,101,91,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,84,testing_3,j2x,au,j2x_au,j2x_8_auxau.wav,j2x_1_aujau.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.2319,space,0.4878,,,,,,,,0,102,102,83,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,65,testing_3,zh2j,ei,zh2j_ei,zh2j_1_eizhei.wav,zh2j_1_eizhei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0611,space,0.2568,,,,,,,,0,103,103,64,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,43,testing_3,zh2sh,ei,zh2sh_ei,zh2sh_1_eizhei.wav,zh2sh_8_eishei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.6088,space,1.0196,,,,,,,,0,104,104,42,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,113,testing_3,sh2x,ei,sh2x_ei,sh2x_1_eishei.wav,sh2x_1_eishei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0359,space,0.2537,,,,,,,,0,105,105,112,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,128,testing_3,sh2j,ai,sh2j_ai,sh2j_8_aijai.wav,sh2j_1_aishai.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.244,space,0.5155,,,,,,,,0,106,106,127,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,90,testing_3,j2x,ei,j2x_ei,j2x_8_eixei.wav,j2x_8_eixei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1093,space,0.3214,,,,,,,,0,107,107,89,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,136,testing_3,sh2j,e,sh2j_e,sh2j_8_eje.wav,sh2j_1_eshe.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.0189,space,0.4024,,,,,,,,0,108,108,135,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,102,testing_3,sh2x,ai,sh2x_ai,sh2x_8_aixai.wav,sh2x_8_aixai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.2676,space,0.5224,,,,,,,,0,109,109,101,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,135,testing_3,sh2j,e,sh2j_e,sh2j_1_eshe.wav,sh2j_8_eje.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.0253,space,0.3308,,,,,,,,0,110,110,134,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,3,testing_1,zh2x,a,zh2x_a,zh2x_1_azha.wav,zh2x_8_axa.wav,,FALSE,TRUE,,,,,,,,,,,,,,j,0.0726,space,0.2982,,,,,,,,0,111,111,2,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,131,testing_3,sh2j,au,sh2j_au,sh2j_1_aushau.wav,sh2j_8_aujau.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.3093,space,0.5407,,,,,,,,0,112,112,130,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,7,testing_1,zh2x,e,zh2x_e,zh2x_1_ezhe.wav,zh2x_8_exe.wav,,FALSE,TRUE,,,,,,,,,,,,,,j,0.1701,space,0.4064,,,,,,,,0,113,113,6,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,88,testing_3,j2x,e,j2x_e,j2x_8_exe.wav,j2x_1_eje.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.1271,space,0.3935,,,,,,,,0,114,114,87,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,72,testing_3,zh2j,i,zh2j_i,zh2j_8_iji.wav,zh2j_1_izhi.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.1277,space,0.4673,,,,,,,,0,115,115,71,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,17,testing_2,zh2x,au,zh2x_au,zh2x_1_auzhau.wav,zh2x_1_auzhau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1944,space,0.4851,,,,,,,,0,116,116,16,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,70,testing_3,zh2j,i,zh2j_i,zh2j_8_iji.wav,zh2j_8_iji.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0684,space,0.2919,,,,,,,,0,117,117,69,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,94,testing_3,j2x,i,j2x_i,j2x_8_ixi.wav,j2x_8_ixi.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1817,space,0.4489,,,,,,,,0,118,118,93,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,29,testing_3,zh2sh,ai,zh2sh_ai,zh2sh_1_aizhai.wav,zh2sh_1_aizhai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1283,space,0.3518,,,,,,,,0,119,119,28,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,10,testing_1,zh2x,i,zh2x_i,zh2x_8_ixi.wav,zh2x_8_ixi_copy.wav,,TRUE,TRUE,,,,,,,,,,,,,,j,2.1882,space,2.5092,,,,,,,,0,120,120,9,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,134,testing_3,sh2j,e,sh2j_e,sh2j_8_eje.wav,sh2j_8_eje.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.3284,space,0.5631,,,,,,,,0,121,121,133,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,35,testing_3,zh2sh,au,zh2sh_au,zh2sh_1_auzhau.wav,zh2sh_8_aushau.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.0853,space,0.395,,,,,,,,0,122,122,34,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,82,testing_3,j2x,au,j2x_au,j2x_8_auxau.wav,j2x_8_auxau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1181,space,0.3118,,,,,,,,0,123,123,81,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,33,testing_3,zh2sh,au,zh2sh_au,zh2sh_1_auzhau.wav,zh2sh_1_auzhau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1938,space,0.3638,,,,,,,,0,124,124,32,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,120,testing_3,sh2x,i,sh2x_i,sh2x_8_ixi.wav,sh2x_1_ishi.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.1575,space,0.3397,,,,,,,,0,125,125,119,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,47,testing_3,zh2sh,i,zh2sh_i,zh2sh_1_izhi.wav,zh2sh_8_ishi.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.164,space,0.4383,,,,,,,,0,126,126,46,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,50,testing_3,zh2j,a,zh2j_a,zh2j_8_aja.wav,zh2j_8_aja.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.2121,space,0.4304,,,,,,,,0,127,127,49,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,117,testing_3,sh2x,i,sh2x_i,sh2x_1_ishi.wav,sh2x_1_ishi.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.8064,space,1.4003,,,,,,,,0,128,128,116,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,23,testing_2,zh2x,ei,zh2x_ei,zh2x_1_eizhei.wav,zh2x_8_eixei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.1887,space,0.4184,,,,,,,,0,129,129,22,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,1,testing_1,zh2x,a,zh2x_a,zh2x_1_azha.wav,zh2x_1_azha_copy.wav,,TRUE,TRUE,,,,,,,,,,,,,,f,0.1755,space,0.4421,,,,,,,,0,130,130,0,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,32,testing_3,zh2sh,ai,zh2sh_ai,zh2sh_8_aishai.wav,zh2sh_1_aizhai.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.3234,space,0.5648,,,,,,,,0,131,131,31,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,126,testing_3,sh2j,ai,sh2j_ai,sh2j_8_aijai.wav,sh2j_8_aijai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1824,space,0.3911,,,,,,,,0,132,132,125,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,4,testing_1,zh2x,a,zh2x_a,zh2x_8_axa.wav,zh2x_1_azha.wav,,FALSE,TRUE,,,,,,,,,,,,,,j,0.1094,space,0.346,,,,,,,,0,133,133,3,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,121,testing_3,sh2j,a,sh2j_a,sh2j_1_asha.wav,sh2j_1_asha.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.5091,space,0.7516,,,,,,,,0,134,134,120,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,81,testing_3,j2x,au,j2x_au,j2x_1_aujau.wav,j2x_1_aujau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.1704,space,0.3587,,,,,,,,0,135,135,80,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,55,testing_3,zh2j,ai,zh2j_ai,zh2j_1_aizhai.wav,zh2j_8_aijai.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.1157,space,0.3284,,,,,,,,0,136,136,54,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,115,testing_3,sh2x,ei,sh2x_ei,sh2x_1_eishei.wav,sh2x_8_eixei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.2066,space,0.5951,,,,,,,,0,137,137,114,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,124,testing_3,sh2j,a,sh2j_a,sh2j_8_aja.wav,sh2j_1_asha.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.1519,space,0.3715,,,,,,,,0,138,138,123,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,83,testing_3,j2x,au,j2x_au,j2x_1_aujau.wav,j2x_8_auxau.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.2445,space,0.4601,,,,,,,,0,139,139,82,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,26,testing_3,zh2sh,a,zh2sh_a,zh2sh_8_asha.wav,zh2sh_8_asha.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0664,space,0.315,,,,,,,,0,140,140,25,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,34,testing_3,zh2sh,au,zh2sh_au,zh2sh_8_aushau.wav,zh2sh_8_aushau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0974,space,0.2485,,,,,,,,0,141,141,33,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,11,testing_1,zh2x,i,zh2x_i,zh2x_1_izhi.wav,zh2x_8_ixi.wav,,FALSE,TRUE,,,,,,,,,,,,,,j,0.2548,space,0.4973,,,,,,,,0,142,142,10,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,44,testing_3,zh2sh,ei,zh2sh_ei,zh2sh_8_eishei.wav,zh2sh_1_eizhei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.2247,space,0.4852,,,,,,,,0,143,143,43,1,,
5c345ebad4f77a0001a91ec0,2023-06-16_11h15.42.681,phx_ver10,2022.2.5,Win32,165.0437366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.2601
