StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q11_Browser,Q11_Version,Q11_Operating System,Q11_Resolution,Q13,Q12,Q1,Q3,Q5,Q5_1_TEXT,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q7,Q7_1_TEXT,PROLIFIC_PID
2023/6/16 3:13,2023/6/16 3:14,IP Address,86.183.212.249,100,56,TRUE,2023/6/16 3:14,R_WdFxardRKt1hr0J,,,,,53.327,-1.5427,anonymous,EN,,,,,Yes,60c9b0886e03c28f26d97b19,Female,31 - 40,One (please name the language),English,,,,,,No,,60c9b0886e03c28f26d97b19
2023/6/16 3:11,2023/6/16 3:14,IP Address,96.19.59.5,100,145,TRUE,2023/6/16 3:14,R_uealoGDLgbOVlYJ,,,,,43.6502,-116.4343,anonymous,EN,,,,,Yes,63d14e0eb3f244e8d5f88f48,Male,26 - 30,One (please name the language),English,,,,,,Yes (please list them below),French,63d14e0eb3f244e8d5f88f48
2023/6/16 3:13,2023/6/16 3:14,IP Address,2.27.30.18,100,67,TRUE,2023/6/16 3:14,R_1LkuoMcHF8lGccO,,,,,52.5714,-1.5466,anonymous,EN,,,,,Yes,5ea0627f31802801d5675c08,Male,51 and above,One (please name the language),English,,,,,,Yes (please list them below),German,5ea0627f31802801d5675c08
2023/6/16 3:13,2023/6/16 3:14,IP Address,51.183.224.28,100,69,TRUE,2023/6/16 3:14,R_3h5UJD9kQVRs4f8,,,,,52.4974,-1.9683,anonymous,EN,,,,,Yes,5e37f48dfbcc9d75be926c70,Male,41 - 50,One (please name the language),English,,,,,,Yes (please list them below), Bulgaria,5e37f48dfbcc9d75be926c70
2023/6/16 3:14,2023/6/16 3:14,IP Address,129.12.126.163,100,35,TRUE,2023/6/16 3:14,R_vlwFFR7ZEz6UABX,,,,,51.3065,1.0366,anonymous,EN,,,,,Yes,613cb18edb7eb18d77d8d1e1,Male,18 - 25,One (please name the language),English,,,,,,Yes (please list them below),French,613cb18edb7eb18d77d8d1e1
2023/6/16 3:14,2023/6/16 3:15,IP Address,84.64.114.38,100,11,TRUE,2023/6/16 3:15,R_2P0F7pxkgp0TCO5,,,,,55.8857,-4.151,anonymous,EN,,,,,No,,,,,,,,,,,,,5f5bdef433291039ca812397
2023/6/16 3:14,2023/6/16 3:15,IP Address,146.70.141.241,100,46,TRUE,2023/6/16 3:15,R_qwJYAgAK0WgrYjf,,,,,-33.943,151.181,anonymous,EN,,,,,Yes,5770de783ac68100019d77af,Male,31 - 40,One (please name the language),English,,,,,,No,,5770de783ac68100019d77af
2023/6/16 3:15,2023/6/16 3:15,IP Address,148.252.128.76,100,0,TRUE,2023/6/16 3:15,R_2zVhpB70KxBb9gp,,,,,51.4964,-0.1224,anonymous,EN,,,,,,,,,,,,,,,,,,63dc0471221a1bda86e88fa1
2023/6/16 3:14,2023/6/16 3:15,IP Address,2.217.113.130,100,73,TRUE,2023/6/16 3:15,R_3s4bkrBinm00AWA,,,,,52.4391,-1.5039,anonymous,EN,,,,,Yes,5cc82b9ea8367900164d8775,Female,41 - 50,One (please name the language),english,,,,,,No,,5cc82b9ea8367900164d8775
2023/6/16 3:14,2023/6/16 3:15,IP Address,86.142.163.59,100,98,TRUE,2023/6/16 3:15,R_2ygE2LIxogRzb5x,,,,,52.4867,-1.8989,anonymous,EN,,,,,Yes,5dac7eaa59f37100128372d5,Female,51 and above,One (please name the language),English,,,,,,Yes (please list them below),French  German ,5dac7eaa59f37100128372d5
2023/6/16 3:15,2023/6/16 3:16,IP Address,86.169.75.193,100,29,TRUE,2023/6/16 3:16,R_Re5q2U6GyEewS5j,,,,,51.4932,0.3411,anonymous,EN,,,,,Yes,5cc9c62a55b70600013702d3,Female,18 - 25,One (please name the language),English,,,,,,No,,5cc9c62a55b70600013702d3
2023/6/16 3:15,2023/6/16 3:16,IP Address,31.185.152.204,100,34,TRUE,2023/6/16 3:16,R_5hb3IclRym0c56p,,,,,53.2007,-2.0358,anonymous,EN,,,,,Yes,63e529b9c964037317069e6e,Male,26 - 30,One (please name the language),English,,,,,,Yes (please list them below),French,63e529b9c964037317069e6e
2023/6/16 3:15,2023/6/16 3:16,IP Address,122.151.50.231,100,72,TRUE,2023/6/16 3:16,R_122Y3SmnnL3qsar,,,,,-27.4679,153.0325,anonymous,EN,,,,,Yes,6393da4dd62a68bec4f4661c,Female,26 - 30,One (please name the language),English,,,,,,Yes (please list them below),Greek,6393da4dd62a68bec4f4661c
2023/6/16 3:16,2023/6/16 3:17,IP Address,80.88.206.24,100,49,TRUE,2023/6/16 3:17,R_eRnn2CtevsfcsCd,,,,,52.6609,-2.0079,anonymous,EN,,,,,Yes,5eac3dc896a6242689110c31,Female,18 - 25,One (please name the language),English,,,,,,No,,5eac3dc896a6242689110c31
2023/6/16 3:17,2023/6/16 3:18,IP Address,118.92.8.251,100,45,TRUE,2023/6/16 3:18,R_d6XPyble3PFLlzX,,,,,-36.8506,174.7679,anonymous,EN,,,,,Yes,5d410f4d037fb000173a2832,Male,41 - 50,One (please name the language),english,,,,,,Yes (please list them below),french,5d410f4d037fb000173a2832
2023/6/16 3:17,2023/6/16 3:18,IP Address,2.101.198.100,100,63,TRUE,2023/6/16 3:18,R_2wgiBlWHqIu3F5p,,,,,55.981,-3.377,anonymous,EN,,,,,Yes,606a4f1c6e098bf633fd64db,Female,26 - 30,One (please name the language),English,,,,,,Yes (please list them below),French,606a4f1c6e098bf633fd64db
2023/6/16 3:18,2023/6/16 3:19,IP Address,92.9.33.164,100,52,TRUE,2023/6/16 3:19,R_2xDHaviWKuajP6i,,,,,54.5554,-1.5151,anonymous,EN,,,,,Yes,5a0c036857cee70001767a58,Female,51 and above,One (please name the language),english,,,,,,No,,5a0c036857cee70001767a58
2023/6/16 3:18,2023/6/16 3:19,IP Address,151.229.250.108,100,65,TRUE,2023/6/16 3:19,R_7PTkGqaTxXn7OO5,,,,,52.4182,-1.7792,anonymous,EN,,,,,Yes,644126e69878ddbab7ac17a6,Male,51 and above,One (please name the language),english,,,,,,Yes (please list them below),french,644126e69878ddbab7ac17a6
2023/6/16 3:19,2023/6/16 3:19,IP Address,176.24.99.207,100,26,TRUE,2023/6/16 3:19,R_3kKVQuUA5Njd6Gw,,,,,53.5332,-2.6117,anonymous,EN,,,,,Yes,62e1299fbc5a42cf215cc75d,Male,18 - 25,One (please name the language),English,,,,,,No,,62e1299fbc5a42cf215cc75d
2023/6/16 3:18,2023/6/16 3:19,IP Address,88.105.121.249,100,60,TRUE,2023/6/16 3:19,R_83d1BCccXQBRSw1,,,,,53.2078,-2.9699,anonymous,EN,,,,,Yes,636928ef51cdaf360bebba1e,Male,41 - 50,One (please name the language),English,,,,,,No,,636928ef51cdaf360bebba1e
2023/6/16 3:19,2023/6/16 3:20,IP Address,94.4.69.120,100,52,TRUE,2023/6/16 3:20,R_3EsARjBFRDu3NyE,,,,,56.4806,-2.9358,anonymous,EN,,,,,Yes,6368e3f48413ec73f1962b8a,Male,26 - 30,One (please name the language),,,,,,,Yes (please list them below),Portuguese,6368e3f48413ec73f1962b8a
2023/6/16 3:18,2023/6/16 3:20,IP Address,82.23.16.202,100,115,TRUE,2023/6/16 3:20,R_2afSrHMTrS8Yqj1,,,,,51.4236,-0.0668,anonymous,EN,,,,,Yes,5d7a3650eb5d19000166c3e5,Female,31 - 40,One (please name the language),,,,,,,Yes (please list them below),french,5d7a3650eb5d19000166c3e5
2023/6/16 3:18,2023/6/16 3:20,IP Address,78.144.117.178,100,88,TRUE,2023/6/16 3:20,R_2fl0y2ZnJuZNxiI,,,,,53.7894,-2.5755,anonymous,EN,,,,,Yes,648715fdb64f30d4b59c4736,Male,51 and above,One (please name the language),English,,,,,,Yes (please list them below),Spanish,648715fdb64f30d4b59c4736
2023/6/16 3:19,2023/6/16 3:20,IP Address,203.219.71.34,100,83,TRUE,2023/6/16 3:20,R_31QRLblRrPBrsaw,,,,,-37.8159,144.9669,anonymous,EN,,,,,Yes,5e71ab071b6e9c0d4c356574,Female,51 and above,One (please name the language),English,,,,,,No,,5e71ab071b6e9c0d4c356574
2023/6/16 3:20,2023/6/16 3:21,IP Address,101.185.78.91,100,72,TRUE,2023/6/16 3:21,R_3kd3dPgtpwSMOf8,,,,,-34.9281,138.5999,anonymous,EN,,,,,Yes,5ec2720ae69a920447fa71a4,Female,31 - 40,One (please name the language),English,,,,,,No,,5ec2720ae69a920447fa71a4
2023/6/16 3:22,2023/6/16 3:22,IP Address,86.149.108.112,100,25,TRUE,2023/6/16 3:22,R_28HfHACI1Hw5Bva,,,,,52.6049,-1.6905,anonymous,EN,,,,,Yes,6274a998e30385518fd5b7b6,Male,41 - 50,One (please name the language),english,,,,,,No,,6274a998e30385518fd5b7b6
2023/6/16 3:21,2023/6/16 3:22,IP Address,136.228.224.40,100,51,TRUE,2023/6/16 3:22,R_UE1Diy42rpkXJUR,,,,,53.4809,-2.2374,anonymous,EN,,,,,Yes,603758e41c4468b882a74700,Female,31 - 40,One (please name the language),English,,,,,,Yes (please list them below),"French, german",603758e41c4468b882a74700
2023/6/16 3:21,2023/6/16 3:22,IP Address,86.15.127.221,100,53,TRUE,2023/6/16 3:22,R_2yqrKMOgcV0iI5m,,,,,51.2476,-0.7672,anonymous,EN,,,,,Yes,60575f42c2d3d51a122da250,Male,18 - 25,One (please name the language),English,,,,,,Yes (please list them below),Spanish,60575f42c2d3d51a122da250
2023/6/16 3:22,2023/6/16 3:22,IP Address,86.153.84.237,100,0,TRUE,2023/6/16 3:22,R_3CVIjY8Bxh8hjMq,,,,,52.3842,-2.2224,anonymous,EN,,,,,,,,,,,,,,,,,,6306776595b8bee0efa958a0
2023/6/16 3:22,2023/6/16 3:23,IP Address,92.18.159.45,100,48,TRUE,2023/6/16 3:23,R_6nhrHxrAI43kCk1,,,,,53.5815,-2.1778,anonymous,EN,,,,,Yes,63beebaa4c5884797ff00a98,Female,51 and above,One (please name the language),English,,,,,,No,,63beebaa4c5884797ff00a98
2023/6/16 3:22,2023/6/16 3:23,IP Address,99.243.233.23,100,55,TRUE,2023/6/16 3:23,R_3npKdihJZJQvgJF,,,,,42.9591,-81.2322,anonymous,EN,,,,,Yes,5aa8ebf089de8200013f8c48,Male,31 - 40,One (please name the language),English,,,,,,No,,5aa8ebf089de8200013f8c48
2023/6/16 3:22,2023/6/16 3:23,IP Address,86.155.1.98,100,34,TRUE,2023/6/16 3:23,R_dhAjugAnmoG4pvr,,,,,51.4203,-0.1175,anonymous,EN,,,,,Yes,5ba44c47e671c6000123b4f3,Male,18 - 25,More than one,,English,Romanian,,,,No,,5ba44c47e671c6000123b4f3
2023/6/16 3:22,2023/6/16 3:23,IP Address,90.213.209.29,100,67,TRUE,2023/6/16 3:23,R_Bt7FN8pdaiZvsmB,,,,,54.5396,-5.975,anonymous,EN,,,,,Yes,5a9e9fc46219a30001f54994,Male,51 and above,One (please name the language),English,,,,,,No,,5a9e9fc46219a30001f54994
2023/6/16 3:24,2023/6/16 3:24,IP Address,82.33.187.36,100,0,TRUE,2023/6/16 3:24,R_2Ug9ZiZkDZoYRJ3,,,,,53.5382,-1.0585,anonymous,EN,,,,,,,,,,,,,,,,,,614618f3146cc85f803c4e69
2023/6/16 3:23,2023/6/16 3:24,IP Address,86.15.222.121,100,39,TRUE,2023/6/16 3:24,R_9N7mfdk5xfXAJyx,,,,,53.4467,-2.225,anonymous,EN,,,,,Yes,5ef0a10e3867d33b6bb063bc,Male,51 and above,One (please name the language),English,,,,,,No,,5ef0a10e3867d33b6bb063bc
2023/6/16 3:23,2023/6/16 3:24,IP Address,165.225.197.28,100,61,TRUE,2023/6/16 3:24,R_12SIzHGgDoKwgJY,,,,,53.4734,-2.3142,anonymous,EN,,,,,Yes,5bd2e5ee1f1b080001bf2f99,Male,51 and above,One (please name the language),English,,,,,,No,,5bd2e5ee1f1b080001bf2f99
2023/6/16 3:23,2023/6/16 3:24,IP Address,82.69.117.230,100,42,TRUE,2023/6/16 3:24,R_2rV1YKMCYGMBLk7,,,,,51.451,-0.0463,anonymous,EN,,,,,Yes,5788c16f275be600013590a8,Female,41 - 50,One (please name the language),English,,,,,,Yes (please list them below),"French, German",5788c16f275be600013590a8
2023/6/16 3:24,2023/6/16 3:24,IP Address,161.65.240.209,100,34,TRUE,2023/6/16 3:24,R_2rlwhvHmMtpUnMM,,,,,-43.4954,172.6242,anonymous,EN,,,,,Yes,5d7de72016b0a00001c36af3,Female,26 - 30,One (please name the language),English,,,,,,No,,5d7de72016b0a00001c36af3
2023/6/16 3:25,2023/6/16 3:25,IP Address,61.245.150.24,100,31,TRUE,2023/6/16 3:25,R_125OiCeSn1njuht,,,,,-34.9281,138.5999,anonymous,EN,,,,,Yes,644033d42bdd7e1f439f4d64,Female,26 - 30,One (please name the language),English,,,,,,No,,644033d42bdd7e1f439f4d64
2023/6/16 3:25,2023/6/16 3:26,IP Address,77.103.29.1,100,36,TRUE,2023/6/16 3:26,R_2YCZqpiRGfnxf4B,,,,,55.95,-3.9833,anonymous,EN,,,,,Yes,62d136262c6a9f949e50eb59,Male,26 - 30,One (please name the language),,,,,,,No,,62d136262c6a9f949e50eb59
2023/6/16 3:25,2023/6/16 3:26,IP Address,86.164.165.135,100,63,TRUE,2023/6/16 3:26,R_2qlwIJUgj4g2qJV,,,,,52.5665,-1.8159,anonymous,EN,,,,,Yes,5b704c7f4ee52200010f68b0,Female,51 and above,One (please name the language),English,,,,,,No,,5b704c7f4ee52200010f68b0
2023/6/16 3:25,2023/6/16 3:26,IP Address,5.151.123.81,100,63,TRUE,2023/6/16 3:26,R_1NfdzgBjjxUCcxG,,,,,51.5095,-0.0955,anonymous,EN,,,,,Yes,60d9f1f5e766b5f3eb00a7c4,Female,26 - 30,More than one,,English,French,,,,Yes (please list them below),German,60d9f1f5e766b5f3eb00a7c4
2023/6/16 3:24,2023/6/16 3:26,IP Address,146.90.135.148,100,101,TRUE,2023/6/16 3:26,R_22VyhxWyPD5bLKg,,,,,51.4703,-3.2811,anonymous,EN,,,,,Yes,63f6262642c9fc5e3c002287,Female,41 - 50,One (please name the language),English,,,,,,Yes (please list them below),French,63f6262642c9fc5e3c002287
2023/6/16 3:24,2023/6/16 3:26,IP Address,31.185.183.185,100,107,TRUE,2023/6/16 3:26,R_6VHCr91rogMNzkB,,,,,53.1636,-2.8164,anonymous,EN,,,,,Yes,6049d7608658370634ee2419,Female,51 and above,One (please name the language),english,,,,,,No,,6049d7608658370634ee2419
2023/6/16 3:25,2023/6/16 3:26,IP Address,195.213.233.138,100,78,TRUE,2023/6/16 3:26,R_s58ft7YfN5c0r0R,,,,,51.2604,-1.0825,anonymous,EN,,,,,Yes,611b750d4bb9b61a0400fd61,Male,31 - 40,One (please name the language),English,,,,,,No,,611b750d4bb9b61a0400fd61
2023/6/16 3:26,2023/6/16 3:27,IP Address,144.82.255.58,100,26,TRUE,2023/6/16 3:27,R_2QQXnhL3UrCwx5H,,,,,51.413,0.1194,anonymous,EN,,,,,Yes,5dd6280e238a915cda514060,Female,26 - 30,More than one,,English,French,,,,No,,5dd6280e238a915cda514060
2023/6/16 3:25,2023/6/16 3:27,IP Address,103.241.36.153,100,106,TRUE,2023/6/16 3:27,R_1prRnx9PMvNTR7N,,,,,-36.8017,174.7533,anonymous,EN,,,,,Yes,59609bdb599b690001ef2c59,Male,51 and above,One (please name the language),Emglish,,,,,,Yes (please list them below),"Ordfinary Level French, over 55 years ago",59609bdb599b690001ef2c59
2023/6/16 3:25,2023/6/16 3:27,IP Address,49.196.235.174,100,79,TRUE,2023/6/16 3:27,R_1PY489Rnw4csUi7,,,,,-31.9307,115.8398,anonymous,EN,,,,,Yes,63d73625a0528cd8c9f001d6,Male,51 and above,One (please name the language),English,,,,,,Yes (please list them below),Japanese Thai,63d73625a0528cd8c9f001d6
2023/6/16 3:26,2023/6/16 3:27,IP Address,74.138.132.11,100,62,TRUE,2023/6/16 3:27,R_302jCIh8e23PPVb,,,,,38.2539,-85.76,anonymous,EN,,,,,Yes,5e363914b3f2835e3ae5cc62,Female,31 - 40,One (please name the language),English,,,,,,No,,5e363914b3f2835e3ae5cc62
2023/6/16 3:27,2023/6/16 3:27,IP Address,220.245.160.97,100,41,TRUE,2023/6/16 3:27,R_28UrRJpntjybgMi,,,,,-37.8159,144.9669,anonymous,EN,,,,,Yes,64747a8c5534905fb3f93e39,Male,26 - 30,One (please name the language),English,,,,,,No,,64747a8c5534905fb3f93e39
2023/6/16 3:27,2023/6/16 3:28,IP Address,148.252.133.10,100,72,TRUE,2023/6/16 3:28,R_1Ca8Gsx2f4r8aW5,,,,,55.9552,-3.2,anonymous,EN,,,,,Yes,5d2b11ac3a260c001af2d338,Male,51 and above,One (please name the language),English,,,,,,No,,5d2b11ac3a260c001af2d338
2023/6/16 3:25,2023/6/16 3:28,IP Address,86.138.71.215,100,197,TRUE,2023/6/16 3:28,R_OD9pHeDkPBOCoJH,,,,,51.5844,-3.2123,anonymous,EN,,,,,Yes,6136001fcd0e07e6f5f66bc1,Female,18 - 25,One (please name the language),english,,,,,,Yes (please list them below),welsh,6136001fcd0e07e6f5f66bc1
2023/6/16 3:29,2023/6/16 3:29,IP Address,185.69.144.147,100,0,TRUE,2023/6/16 3:29,R_Y4BmWFOLs7R6AOl,,,,,51.4964,-0.1224,anonymous,EN,,,,,,,,,,,,,,,,,,604e3748363a7cd1b3e91b42
2023/6/16 3:28,2023/6/16 3:29,IP Address,86.160.228.155,100,70,TRUE,2023/6/16 3:29,R_22ujS0SWYiZmayF,,,,,53.6836,-1.9323,anonymous,EN,,,,,Yes,6235d96c087939dba5586d97,Male,51 and above,One (please name the language),English,,,,,,No,,6235d96c087939dba5586d97
2023/6/16 3:28,2023/6/16 3:29,IP Address,163.116.165.115,100,46,TRUE,2023/6/16 3:29,R_2xVNEKqv241eHYO,,,,,53.5058,-2.2209,anonymous,EN,,,,,Yes,63d3fada47de3a294210f997,Female,31 - 40,One (please name the language),English,,,,,,No,,63d3fada47de3a294210f997
2023/6/16 3:28,2023/6/16 3:29,IP Address,2.102.114.79,100,58,TRUE,2023/6/16 3:29,R_2U8Z4d6BbKIbZJD,,,,,52.9538,-1.1571,anonymous,EN,,,,,Yes,5b8a709614e8c6000104eafa,Male,51 and above,One (please name the language),English,,,,,,No,,5b8a709614e8c6000104eafa
2023/6/16 3:28,2023/6/16 3:29,IP Address,5.64.252.91,100,73,TRUE,2023/6/16 3:29,R_BKgGKFmUJRHCEMx,,,,,52.0045,-0.7823,anonymous,EN,,,,,Yes,60d1c82e42c14a1bfe66293c,Female,31 - 40,One (please name the language),English,,,,,,No,,60d1c82e42c14a1bfe66293c
2023/6/16 3:28,2023/6/16 3:30,IP Address,150.143.63.202,100,133,TRUE,2023/6/16 3:30,R_2tgvDL8kLZ5AAdk,,,,,51.4964,-0.1224,anonymous,EN,,,,,Yes,5d5320870c2a6a0001cc6c7a,Female,41 - 50,One (please name the language),English,,,,,,No,,5d5320870c2a6a0001cc6c7a
2023/6/16 3:28,2023/6/16 3:30,IP Address,86.151.217.193,100,89,TRUE,2023/6/16 3:30,R_6QikWbB5r8xhGJH,,,,,52.2322,1.0792,anonymous,EN,,,,,Yes,5e3d2ab94aebac111b5f6cd2,Male,51 and above,More than one,,English,French,,,,No,,5e3d2ab94aebac111b5f6cd2
2023/6/16 3:29,2023/6/16 3:30,IP Address,217.36.228.123,100,40,TRUE,2023/6/16 3:30,R_2SD1p4XPpr2OjLh,,,,,51.4327,-0.1693,anonymous,EN,,,,,Yes,6149a2480ec7bd14c9fe92a5,Female,31 - 40,One (please name the language),English,,,,,,No,,6149a2480ec7bd14c9fe92a5
