StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q11_Browser,Q11_Version,Q11_Operating System,Q11_Resolution,Q13,Q12,Q1,Q3,Q5,Q5_1_TEXT,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q7,Q7_1_TEXT,PROLIFIC_PID
2023/6/16 3:29,2023/6/16 3:30,IP Address,81.107.159.25,100,56,TRUE,2023/6/16 3:30,R_27a18kEtnaxKBXV,,,,,55.805,-4.2899,anonymous,EN,,,,,Yes,59e675a6c0d35a00012951ce,Female,41 - 50,One (please name the language),English,,,,,,No,,59e675a6c0d35a00012951ce
2023/6/16 3:27,2023/6/16 3:30,IP Address,82.6.194.177,100,194,TRUE,2023/6/16 3:30,R_31o1fMpkylvfXbk,,,,,53.7881,-1.6008,anonymous,EN,,,,,Yes,563e35190980220011572d9a,Female,26 - 30,One (please name the language),English,,,,,,No,,563e35190980220011572d9a
2023/6/16 3:29,2023/6/16 3:30,IP Address,81.131.188.20,100,78,TRUE,2023/6/16 3:30,R_brOQ79D6rl1d8LT,,,,,51.5131,-3.1588,anonymous,EN,,,,,Yes,5b61d0768de04c000171cf1b,Non-binary / third gender,31 - 40,One (please name the language),English,,,,,,Yes (please list them below),"German, Portugeuse",5b61d0768de04c000171cf1b
2023/6/16 3:28,2023/6/16 3:31,IP Address,2.221.92.133,100,128,TRUE,2023/6/16 3:31,R_2uOkY6y9WqsHjxb,,,,,53.6537,-1.7208,anonymous,EN,,,,,Yes,5ac1f7750527ba0001c1f4a3,Female,31 - 40,More than one,,English,Urdu,Punjabi,French,,No,,5ac1f7750527ba0001c1f4a3
2023/6/16 3:32,2023/6/16 3:33,IP Address,2.126.44.63,100,48,TRUE,2023/6/16 3:33,R_2rpvtBcIjYqhzR6,,,,,51.462,0.1046,anonymous,EN,,,,,Yes,5e37280e334b216bade0226a,Female,26 - 30,One (please name the language),English,,,,,,No,,5e37280e334b216bade0226a
2023/6/16 3:34,2023/6/16 3:34,IP Address,60.240.19.142,100,39,TRUE,2023/6/16 3:34,R_3qlde9DcEv7lW7B,,,,,-37.8411,144.9799,anonymous,EN,,,,,Yes,6394001067969f8eeb01fc37,Male,18 - 25,One (please name the language),english,,,,,,No,,6394001067969f8eeb01fc37
2023/6/16 3:33,2023/6/16 3:35,IP Address,2.221.92.133,100,113,TRUE,2023/6/16 3:35,R_3JfqOAHil464iIi,,,,,53.6537,-1.7208,anonymous,EN,,,,,Yes,5ac1f7750527ba0001c1f4a3,Female,31 - 40,More than one,,english,urdu,punjabi,french,,No,,5ac1f7750527ba0001c1f4a3
2023/6/16 3:33,2023/6/16 3:37,IP Address,90.208.96.229,100,222,TRUE,2023/6/16 3:37,R_2X1aRMsifzYRhTl,,,,,51.2604,-1.0825,anonymous,EN,,,,,Yes,6483067eac0b642c6b07e120,Female,41 - 50,More than one,,English,Urdu,,,,No,,6483067eac0b642c6b07e120
2023/6/16 3:36,2023/6/16 3:38,Spam,2.221.92.133,100,139,TRUE,2023/6/16 3:38,R_0vPiP24ewBvQ1Al,,,,,53.6537,-1.7208,anonymous,EN,,,,,Yes,5ac1f7750527ba0001c1f4a3,Female,31 - 40,More than one,,english,urdu,punjabi,french,,No,,5ac1f7750527ba0001c1f4a3
2023/6/16 3:40,2023/6/16 3:41,Spam,90.208.96.229,100,61,TRUE,2023/6/16 3:41,R_3IawrHIDs1VN2gN,,,,,51.2604,-1.0825,anonymous,EN,,,,,Yes,6483067eac0b642c6b07e120,Female,41 - 50,More than one,,English,Urdu,,,,No,,6483067eac0b642c6b07e120
2023/6/16 3:42,2023/6/16 3:43,IP Address,90.214.198.67,100,51,TRUE,2023/6/16 3:43,R_3ey71J8n5o3nXIB,,,,,51.1398,-0.1206,anonymous,EN,,,,,Yes,57a2319b4d107800016ddccc,Female,31 - 40,One (please name the language),English,,,,,,No,,57a2319b4d107800016ddccc
2023/6/16 3:43,2023/6/16 3:44,IP Address,77.99.163.150,100,61,TRUE,2023/6/16 3:44,R_3JKwqKq7qR7jsMk,,,,,51.4226,-2.7662,anonymous,EN,,,,,Yes,5e3a9e0dfbce8a296258c297,Female,41 - 50,One (please name the language),English,,,,,,Yes (please list them below),"Russian, French, German & Latin",5e3a9e0dfbce8a296258c297
2023/6/16 4:00,2023/6/16 4:01,IP Address,81.107.37.97,100,59,TRUE,2023/6/16 4:01,R_rqJhjzEPEJIqaTT,,,,,53.4367,-2.9652,anonymous,EN,,,,,Yes,62b39c0ea0a9909088d4270f,Female,41 - 50,More than one,,English,Spanish,,,,Yes (please list them below),"French, Italian",62b39c0ea0a9909088d4270f
2023/6/16 3:29,2023/6/16 4:15,IP Address,92.237.12.253,100,2755,TRUE,2023/6/16 4:15,R_3is3bl20Db6VA9P,,,,,56.3254,-3.3457,anonymous,EN,,,,,Yes,5c345ebad4f77a0001a91ec0,Male,51 and above,One (please name the language),,,,,,,No,,5c345ebad4f77a0001a91ec0
2023/6/16 4:15,2023/6/16 4:16,IP Address,147.161.237.22,100,42,TRUE,2023/6/16 4:16,R_1Nx39fsylxojnsV,,,,,53.5058,-2.2209,anonymous,EN,,,,,Yes,6294c51269b6383081b77312,Female,41 - 50,One (please name the language),English,,,,,,Yes (please list them below),French,6294c51269b6383081b77312
2023/6/16 4:16,2023/6/16 4:17,IP Address,82.132.216.66,100,63,TRUE,2023/6/16 4:17,R_RztVccjrkntBtEl,,,,,51.4964,-0.1224,anonymous,EN,,,,,Yes,609cd482af38301896f8a663,Male,31 - 40,One (please name the language),English,,,,,,Yes (please list them below),French,609cd482af38301896f8a663
2023/6/16 4:26,2023/6/16 4:27,IP Address,176.253.236.176,100,65,TRUE,2023/6/16 4:27,R_2uUI0XNLOgRI3QY,,,,,55.8995,-3.5237,anonymous,EN,,,,,Yes,5c895c66f76b260001681aeb,Female,18 - 25,More than one,,Urdu,Hindi,,,,Yes (please list them below),"Indonesian, Turkish, Arabic, Malaysian, Romanian",5c895c66f76b260001681aeb
2023/6/16 4:27,2023/6/16 4:28,IP Address,92.25.236.175,100,76,TRUE,2023/6/16 4:28,R_yJVq9dqqNhZoVyN,,,,,53.3896,-2.2801,anonymous,EN,,,,,Yes,5acd63a20527ba0001c28078,Male,51 and above,One (please name the language),English,,,,,,Yes (please list them below),spanish,5acd63a20527ba0001c28078
2023/6/16 4:30,2023/6/16 4:32,IP Address,90.206.199.58,100,122,TRUE,2023/6/16 4:32,R_2WwpHtFLoYwUw1Z,,,,,53.4558,-1.5023,anonymous,EN,,,,,Yes,5eb12f8510e0ce205e7b25c7,Female,31 - 40,One (please name the language),English,,,,,,No,,5eb12f8510e0ce205e7b25c7
2023/6/16 3:26,2023/6/16 4:33,IP Address,90.209.228.70,100,3968,TRUE,2023/6/16 4:33,R_pozrrenQxCCFNO9,,,,,55.894,-3.3128,anonymous,EN,,,,,Yes,5eeb82d58931bf2ed5204572,Female,51 and above,One (please name the language),English,,,,,,Yes (please list them below),Italian,5eeb82d58931bf2ed5204572
2023/6/16 4:33,2023/6/16 4:33,Spam,90.206.199.58,100,27,TRUE,2023/6/16 4:33,R_1di5BkYJr3TaCKZ,,,,,53.4558,-1.5023,anonymous,EN,,,,,Yes,5eb12f8510e0ce205e7b25c7,Female,31 - 40,One (please name the language),English,,,,,,No,,5eb12f8510e0ce205e7b25c7
2023/6/16 4:34,2023/6/16 4:34,Spam,90.206.199.58,100,21,TRUE,2023/6/16 4:34,R_2QtXR2IWzSrGcvF,,,,,53.4558,-1.5023,anonymous,EN,,,,,Yes,5eb12f8510e0ce205e7b25c7,Female,31 - 40,One (please name the language),English,,,,,,No,,5eb12f8510e0ce205e7b25c7
2023/6/16 4:34,2023/6/16 4:35,IP Address,193.113.48.9,100,41,TRUE,2023/6/16 4:35,R_22xFHD4RphjtB0X,,,,,51.4964,-0.1224,anonymous,EN,,,,,Yes,63e5665b49cf3cdbd54ea57b,Female,51 and above,One (please name the language),English,,,,,,No,,63e5665b49cf3cdbd54ea57b
2023/6/16 4:35,2023/6/16 4:36,IP Address,86.188.59.50,100,47,TRUE,2023/6/16 4:36,R_10IdVwRUkEb24Zw,,,,,52.2265,-2.2246,anonymous,EN,,,,,Yes,63d1551a5ce4007134556954,Male,31 - 40,One (please name the language),English,,,,,,No,,63d1551a5ce4007134556954
2023/6/16 4:35,2023/6/16 4:36,IP Address,109.155.19.13,100,67,TRUE,2023/6/16 4:36,R_C7B1uVkUQ32rGc9,,,,,51.5708,-0.1033,anonymous,EN,,,,,Yes,5eac351c63858608351866b4,Male,41 - 50,More than one,,English,Spanish,,,,No,,5eac351c63858608351866b4
2023/6/16 4:37,2023/6/16 4:37,Spam,109.155.19.13,100,25,TRUE,2023/6/16 4:37,R_1djjxw6GMfSBI81,,,,,51.5708,-0.1033,anonymous,EN,,,,,Yes,5eac351c63858608351866b4,Male,41 - 50,More than one,,English,Spanish,,,,No,,5eac351c63858608351866b4
2023/6/16 4:40,2023/6/16 4:41,IP Address,86.5.214.207,100,59,TRUE,2023/6/16 4:41,R_WrjflcHeSQ0HiLL,,,,,53.4344,-2.2664,anonymous,EN,,,,,Yes,60ce2b232de6361586396297,Female,18 - 25,One (please name the language),english,,,,,,Yes (please list them below),french,60ce2b232de6361586396297
2023/6/16 4:40,2023/6/16 4:41,IP Address,86.184.97.35,100,55,TRUE,2023/6/16 4:41,R_28UKv1BS0WAp3in,,,,,51.9059,0.4683,anonymous,EN,,,,,Yes,6329c13285c93cafdf51ed77,Male,41 - 50,One (please name the language),English,,,,,,Yes (please list them below),German,6329c13285c93cafdf51ed77
2023/6/16 4:42,2023/6/16 4:43,IP Address,176.250.89.175,100,30,TRUE,2023/6/16 4:43,R_2Cw6zfumZL23Vu6,,,,,50.8246,-1.3738,anonymous,EN,,,,,Yes,5fecdbad0b1a449e3288b07b,Male,18 - 25,One (please name the language),english,,,,,,No,,5fecdbad0b1a449e3288b07b
2023/6/16 4:43,2023/6/16 4:44,IP Address,88.97.107.226,100,61,TRUE,2023/6/16 4:44,R_3qCdyIDwf36Hrcs,,,,,53.3524,-2.5483,anonymous,EN,,,,,Yes,5dcff490b043890effa91b55,Female,51 and above,One (please name the language),English,,,,,,Yes (please list them below),"Italian, Welsh",5dcff490b043890effa91b55
2023/6/16 4:45,2023/6/16 4:45,IP Address,92.4.138.185,100,31,TRUE,2023/6/16 4:45,R_BRKiMnER02cTXu9,,,,,53.7573,-2.7236,anonymous,EN,,,,,Yes,62712d1c0b71829386d60eb4,Male,31 - 40,One (please name the language),English,,,,,,No,,62712d1c0b71829386d60eb4
2023/6/16 4:45,2023/6/16 4:46,IP Address,86.13.90.153,100,44,TRUE,2023/6/16 4:46,R_2Ttm0FdlydOL49v,,,,,53.2558,-1.4292,anonymous,EN,,,,,Yes,5c0430c71a20110001e9b05a,Female,41 - 50,One (please name the language),english,,,,,,Yes (please list them below),"german, spanish",5c0430c71a20110001e9b05a
2023/6/16 4:46,2023/6/16 4:46,IP Address,86.13.90.153,100,22,TRUE,2023/6/16 4:46,R_1pW4fiUK0nnsSp8,,,,,53.2558,-1.4292,anonymous,EN,,,,,Yes,5c0430c71a20110001e9b05a,Female,41 - 50,One (please name the language),english,,,,,,No,,5c0430c71a20110001e9b05a
2023/6/16 4:45,2023/6/16 4:46,IP Address,92.40.169.152,100,90,TRUE,2023/6/16 4:46,R_1K3xPqo5ZIfVJHo,,,,,51.5113,-0.2714,anonymous,EN,,,,,Yes,5c0cb29e1b80df00017843d2,Female,31 - 40,More than one,,English ,Hindi,Konkani,,,Yes (please list them below),Portuguese ,5c0cb29e1b80df00017843d2
2023/6/16 4:46,2023/6/16 4:47,IP Address,86.9.69.42,100,65,TRUE,2023/6/16 4:47,R_1nVhs0rS2qGyu6J,,,,,53.7894,-2.5755,anonymous,EN,,,,,Yes,6321decd01d759ccbe3a26b3,Male,41 - 50,More than one,,English,Gujrati,,,,Yes (please list them below),Urdu,6321decd01d759ccbe3a26b3
2023/6/16 4:47,2023/6/16 4:47,Spam,86.13.90.153,100,20,TRUE,2023/6/16 4:47,R_vih4pTMpULD9mKZ,,,,,53.2558,-1.4292,anonymous,EN,,,,,Yes,5c0430c71a20110001e9b05a,Female,41 - 50,One (please name the language),english,,,,,,No,,5c0430c71a20110001e9b05a
2023/6/16 4:47,2023/6/16 4:48,Spam,86.9.69.42,100,47,TRUE,2023/6/16 4:48,R_2VvVMACHxOsV7h5,,,,,53.7894,-2.5755,anonymous,EN,,,,,Yes,6321decd01d759ccbe3a26b3,Male,41 - 50,More than one,,English,Gujrati,,,,Yes (please list them below),Urdu,6321decd01d759ccbe3a26b3
2023/6/16 4:47,2023/6/16 4:48,IP Address,92.24.26.238,100,61,TRUE,2023/6/16 4:48,R_80mXl2uig1vIvn3,,,,,52.579,-1.8295,anonymous,EN,,,,,Yes,5e2db13181b0be3a4e0156a9,Prefer not to say,26 - 30,One (please name the language),english,,,,,,No,,5e2db13181b0be3a4e0156a9
2023/6/16 4:49,2023/6/16 4:50,Spam,92.24.26.238,100,21,TRUE,2023/6/16 4:50,R_3PiUHqYed0DwyD5,,,,,52.579,-1.8295,anonymous,EN,,,,,Yes,5e2db13181b0be3a4e0156a9,Prefer not to say,26 - 30,One (please name the language),english,,,,,,No,,5e2db13181b0be3a4e0156a9
2023/6/16 4:50,2023/6/16 4:50,IP Address,90.197.66.191,100,0,TRUE,2023/6/16 4:50,R_sU0FKGZjFQuVfAR,,,,,52.9538,-1.1571,anonymous,EN,,,,,,,,,,,,,,,,,,60d88215cb2f2655d0e4c663
2023/6/16 4:49,2023/6/16 4:50,IP Address,86.135.125.240,100,57,TRUE,2023/6/16 4:50,R_2ZKeFJLiKGDYPsW,,,,,51.5466,-0.1232,anonymous,EN,,,,,Yes,5eea9efc609f0d1ad38199bd,Female,51 and above,One (please name the language),English ,,,,,,No,,5eea9efc609f0d1ad38199bd
2023/6/16 4:51,2023/6/16 4:51,Spam,86.135.125.240,100,19,TRUE,2023/6/16 4:51,R_1qV6pavkFbNJzYY,,,,,51.5466,-0.1232,anonymous,EN,,,,,Yes,5eea9efc609f0d1ad38199bd,Female,51 and above,One (please name the language),English ,,,,,,No,,5eea9efc609f0d1ad38199bd
2023/6/16 4:57,2023/6/16 4:58,IP Address,92.40.169.153,100,74,TRUE,2023/6/16 4:58,R_12R4OwRDkRdzYut,,,,,51.5113,-0.2714,anonymous,EN,,,,,Yes,5c0cb29e1b80df00017843d2,Female,31 - 40,More than one,,English,Konkani,Hindi,,,Yes (please list them below),Portuguese,5c0cb29e1b80df00017843d2
2023/6/16 4:52,2023/6/16 4:58,IP Address,51.146.91.184,100,361,TRUE,2023/6/16 4:58,R_2P4IRlzIfDVEIyf,,,,,53.5249,-2.1189,anonymous,EN,,,,,Yes,5c50efd2cc71f4000125ce0d,Female,41 - 50,One (please name the language),English,,,,,,No,,5c50efd2cc71f4000125ce0d
2023/6/16 4:58,2023/6/16 4:59,IP Address,92.40.169.152,100,41,TRUE,2023/6/16 4:59,R_2bID1Izp2KkObHN,,,,,51.5113,-0.2714,anonymous,EN,,,,,Yes,5c0cb29e1b80df00017843d2,Female,31 - 40,One (please name the language),,,,,,,Yes (please list them below),konkani,5c0cb29e1b80df00017843d2
2023/6/16 4:58,2023/6/16 5:00,IP Address,82.132.247.33,100,91,TRUE,2023/6/16 5:00,R_Z92XBuBTkkokaD7,,,,,52.519,-1.9094,anonymous,EN,,,,,Yes,5eefd6b37da4d24c8af3bcbc,Female,31 - 40,One (please name the language),English,,,,,,Yes (please list them below),English,5eefd6b37da4d24c8af3bcbc
2023/6/16 5:00,2023/6/16 5:01,IP Address,86.13.172.124,100,75,TRUE,2023/6/16 5:01,R_2aLfV5jQvHtahvX,,,,,51.6674,-0.3847,anonymous,EN,,,,,Yes,5d0e091ccd9c9300191cb9c9,Female,31 - 40,One (please name the language),English,,,,,,Yes (please list them below),Spanish,5d0e091ccd9c9300191cb9c9
2023/6/16 5:02,2023/6/16 5:03,IP Address,31.94.37.240,100,41,TRUE,2023/6/16 5:03,R_2wMillIH2IOCMTc,,,,,51.4831,-0.1646,anonymous,EN,,,,,Yes,60fd274decb79fba37f2e72e,Female,18 - 25,One (please name the language),English,,,,,,No,,60fd274decb79fba37f2e72e
2023/6/16 5:02,2023/6/16 5:03,IP Address,152.78.104.33,100,46,TRUE,2023/6/16 5:03,R_AbQj0WufCoSGOzL,,,,,50.9158,-1.3601,anonymous,EN,,,,,Yes,63d2b22da2bc79f659e4a4a7,Male,31 - 40,One (please name the language),English,,,,,,No,,63d2b22da2bc79f659e4a4a7
2023/6/16 5:03,2023/6/16 5:04,Spam,31.94.37.240,100,16,TRUE,2023/6/16 5:04,R_3nDB23DLqKiLqKP,,,,,51.4831,-0.1646,anonymous,EN,,,,,Yes,60fd274decb79fba37f2e72e,Female,18 - 25,One (please name the language),English,,,,,,No,,60fd274decb79fba37f2e72e
2023/6/16 5:03,2023/6/16 5:04,Spam,152.78.104.33,100,18,TRUE,2023/6/16 5:04,R_1llPbSPCukMeOPm,,,,,50.9158,-1.3601,anonymous,EN,,,,,Yes,63d2b22da2bc79f659e4a4a7,Male,31 - 40,One (please name the language),English,,,,,,No,,63d2b22da2bc79f659e4a4a7
2023/6/16 5:04,2023/6/16 5:05,Spam,152.78.104.33,100,17,TRUE,2023/6/16 5:05,R_3sdHAsb97a1LIff,,,,,50.9158,-1.3601,anonymous,EN,,,,,Yes,63d2b22da2bc79f659e4a4a7,Male,31 - 40,One (please name the language),English,,,,,,No,,63d2b22da2bc79f659e4a4a7
2023/6/16 5:05,2023/6/16 5:05,Spam,152.78.104.33,100,19,TRUE,2023/6/16 5:05,R_2din0xZRogCl6u2,,,,,50.9158,-1.3601,anonymous,EN,,,,,Yes,63d2b22da2bc79f659e4a4a7,Male,31 - 40,One (please name the language),English,,,,,,No,,63d2b22da2bc79f659e4a4a7
2023/6/16 6:55,2023/6/16 6:55,IP Address,217.155.44.102,100,36,TRUE,2023/6/16 6:55,R_1N2Cpd565pEhi3p,,,,,53.4159,-2.1843,anonymous,EN,,,,,Yes,5ffcd1eacfbe9e161495d884,Male,41 - 50,One (please name the language),English,,,,,,No,,5ffcd1eacfbe9e161495d884
2023/6/16 6:55,2023/6/16 6:55,IP Address,176.253.145.179,100,33,TRUE,2023/6/16 6:55,R_1dmABE0NFCYnXiJ,,,,,53.3861,-1.4065,anonymous,EN,,,,,Yes,5e625e452a6dce000bf8f7a7,Female,18 - 25,One (please name the language),English,,,,,,No,,5e625e452a6dce000bf8f7a7
2023/6/16 6:55,2023/6/16 6:56,IP Address,90.254.0.153,100,49,TRUE,2023/6/16 6:56,R_aVhn49302TsTLcR,,,,,51.3304,-0.268,anonymous,EN,,,,,Yes,5f9b1807e2ed9e2ebd0fdf73,Male,18 - 25,One (please name the language),English,,,,,,No,,5f9b1807e2ed9e2ebd0fdf73
2023/6/16 6:55,2023/6/16 6:56,IP Address,146.198.184.222,100,79,TRUE,2023/6/16 6:56,R_3078lhBiacoimr6,,,,,53.8547,-2.164,anonymous,EN,,,,,Yes,611578fe8cbea39bf4928b6d,Male,51 and above,One (please name the language),English,,,,,,No,,611578fe8cbea39bf4928b6d
2023/6/16 6:55,2023/6/16 6:57,IP Address,90.201.106.52,100,125,TRUE,2023/6/16 6:57,R_ehsQJr8l0NxOKVr,,,,,54.6,-1.55,anonymous,EN,,,,,Yes,63ebd39a63bb79b50d438ab7,Male,26 - 30,One (please name the language),English,,,,,,Yes (please list them below),"French, German",63ebd39a63bb79b50d438ab7
2023/6/16 6:55,2023/6/16 6:57,IP Address,31.94.2.98,100,142,TRUE,2023/6/16 6:57,R_6VF460KLE44thIZ,,,,,51.4964,-0.1224,anonymous,EN,,,,,Yes,63dcf52406a122c6bdcd054c,Male,51 and above,One (please name the language),English,,,,,,No,,63dcf52406a122c6bdcd054c
2023/6/16 7:11,2023/6/16 7:11,IP Address,46.64.215.53,100,38,TRUE,2023/6/16 7:11,R_TvaTh6wOy8mBkXL,,,,,51.6247,-0.7447,anonymous,EN,,,,,Yes,61fa936e5719bc09cb834cbe,Female,26 - 30,More than one,,English,Spanish,,,,No,,61fa936e5719bc09cb834cbe
